id,house_number
2,10
88,100A
89,100B
90,102A
91,102B
92,104A
93,104B
94,106
95,107A
96,107B
97,109A
98,109B
3,11
99,113
100,114A
101,114B
102,116A
103,116B
104,118A
105,118B
4,12
106,120
107,121
108,122A
109,122B
110,124A
111,124B
112,126A
113,126B
114,128A
115,128B
5,13
116,130
117,131A
118,131B
119,133A
120,133B
121,136A
122,138B
6,14
123,140B
124,142A
125,144B
126,146
127,147
128,148
129,149
130,151
131,152
132,153
133,154
134,155
135,156
136,157A
137,157B
138,159
7,15A
8,15B
139,160
140,161
141,162
142,163A
143,163B
144,163C
145,167
146,168A
147,168B
148,170A
149,170B
150,172
151,173
152,174A
153,174B
154,174C
155,174D
156,174E
9,17A
10,17B
157,180A
158,180B
159,182A
160,182B
161,184A
162,184B
163,186A
164,186B
165,188A
166,188B
11,19
167,190A
168,190B
169,192A
170,192B
171,192C
172,195A
173,195B
174,195C
175,198A
176,198B
12,20
177,200A
178,200B
179,202A
180,202B
181,204A
182,204B
183,206A
184,206B
185,208
186,209
13,21
187,210
188,211
189,212
190,213
191,214
192,215
193,216
194,217
195,218
196,219
14,22
197,220A
198,220B
199,220C
200,220D
201,220E
202,226A
203,226B
204,228A
205,228B
15,23
206,230A
207,230B
208,232A
209,232B
210,234A
211,234B
212,236A
213,236B
214,238A
215,238B
216,238C
16,24
217,241A
218,241B
219,241C
220,244A
221,244B
222,246A
223,246B
224,248A
225,248B
17,25
226,250A
227,250B
228,252A
229,252B
230,254
231,255
232,256
233,257
234,258
235,259
18,26
236,260
237,261
238,262
239,263
240,264
241,265
242,266A
243,266B
244,266C
245,266D
246,266E
19,27
247,272A
248,272B
249,274A
250,274B
251,276A
252,276B
253,278A
254,278B
20,28
255,280A
256,280B
257,282A
258,282B
259,284A
260,284B
261,284C
262,287A
263,287B
264,287C
265,290A
266,290B
267,292A
268,292B
269,294A
270,294B
271,296A
272,296B
273,298A
274,298B
275,300
276,301
277,302
278,303
279,304
280,305
281,306
282,307
283,308
284,309
21,30A
22,30B
285,310
286,311
287,312A
288,312B
289,312C
290,312D
291,316A
292,316B
293,316C
294,316D
295,316E
296,321A
297,321B
298,323A
299,323B
300,325A
301,325B
302,327A
303,327B
304,329A
305,329B
23,32A
24,32B
306,331A
307,331B
308,333A
309,333B
310,335A
311,335B
312,337A
313,337B
314,339A
315,339B
316,341A
317,341B
318,343A
319,343B
320,345A
321,345B
322,347A
323,347B
324,349A
325,349B
25,34A
26,34B
326,351A
327,351B
328,351C
329,351D
330,355A
331,355B
332,355C
333,355D
334,359A
335,359B
336,361A
337,361B
338,363A
339,363B
340,365A
341,365B
342,367A
343,367B
344,369A
345,369B
27,36A
28,36B
346,371A
347,371B
348,373A
349,373B
350,375A
351,375B
352,377A
353,377B
354,379A
355,379B
356,381A
357,381B
358,383A
359,383B
360,385A
361,385B
362,387A
363,387B
364,389A
365,389B
29,38A
30,38B
366,391A
367,391B
368,393A
369,393B
370,395A
371,396B
372,397A
373,397B
374,399A
375,399B
376,401A
377,401B
378,403A
379,403B
31,40A
32,40B
33,42A
34,42B
35,44A
36,44B
37,46A
38,46B
39,48A
40,48B
41,50
42,51A
43,51B
44,53A
45,53B
46,55A
47,55B
48,59A
49,59B
50,61A
51,61B
52,63A
53,63B
54,65A
55,65B
56,67A
57,67B
58,69A
59,69B
60,71A
61,71B
62,73A
63,73B
64,75A
65,75B
66,77A
67,77B
68,79
69,80A
70,80B
71,82A
72,82B
73,84
74,86A
75,86B
76,88A
77,88B
1,9
78,90A
79,90B
80,92A
81,92B
82,94A
83,94B
84,96A
85,96B
86,98A
87,98B

